id_ag_num_a;id_ag_num_b;1;2;3;4;5;6;7;NO_x;NAME_x;LON_x;LAT_x;NO_y;NAME_y;LON_y;LAT_y;ID
10293;10747;174.0;128.0;128.0;174.0;128.0;94.0;56.0;10293;GRENOBLE, FOCH - FERRIE;5.722559928894043;45.18080139160156;10747;GRENOBLE, VALLIER - LIBERATION;5.716080188751221;45.18013000488281;362
10294;10248;6.0;6.0;6.0;6.0;6.0;6.0;0.0;10294;CLAIX, FOND RATEL;5.689350128173828;45.12215042114258;10248;CLAIX, MEMORIAL;5.6910200119018555;45.122650146484375;363
10294;10604;6.0;6.0;6.0;6.0;6.0;6.0;0.0;10294;CLAIX, FOND RATEL;5.689350128173828;45.12215042114258;10604;CLAIX, POMPIDOU;5.692550182342529;45.119930267333984;364
10295;10480;7.0;7.0;8.0;7.0;7.0;6.0;0.0;10295;VARCES-ALLIERES-ET-RISSET, FONTAGNEUX;5.707859992980957;45.0872802734375;10480;VARCES-ALLIERES-ET-RISSET, MALISSOLLES;5.704699993133545;45.083961486816406;365
10295;10672;8.0;8.0;8.0;8.0;8.0;6.0;0.0;10295;VARCES-ALLIERES-ET-RISSET, FONTAGNEUX;5.707859992980957;45.0872802734375;10672;VARCES-ALLIERES-ET-RISSET, ROZATIERE;5.7024102210998535;45.087059020996094;366
10296;10141;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10296;FONTAINE, FONTAINE HOTEL DE VILLE - LA SOURCE;5.687270164489746;45.191341400146484;10141;FONTAINE, CHARLES MICHELS;5.680089950561523;45.193851470947266;367
10296;10475;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10296;FONTAINE, FONTAINE HOTEL DE VILLE - LA SOURCE;5.687270164489746;45.191341400146484;10475;FONTAINE, LOUIS MAISONNAT;5.694089889526367;45.18912124633789;368
10297;10298;2.0;2.0;2.0;2.0;2.0;2.0;0.0;10297;FONTANIL-CORNILLON, FONTANIL-CORNILLON MAIRIE;5.666329860687256;45.25617980957031;10298;FONTANIL-CORNILLON, FONTANIL-CORNILLON CIMETIERE;5.663849830627441;45.25822830200195;369
10298;10297;2.0;3.0;2.0;2.0;2.0;2.0;0.0;10298;FONTANIL-CORNILLON, FONTANIL-CORNILLON CIMETIERE;5.663849830627441;45.25822830200195;10297;FONTANIL-CORNILLON, FONTANIL-CORNILLON MAIRIE;5.666329860687256;45.25617980957031;370
10298;10405;2.0;2.0;2.0;2.0;2.0;2.0;0.0;10298;FONTANIL-CORNILLON, FONTANIL-CORNILLON CIMETIERE;5.663849830627441;45.25822830200195;10405;MONT-SAINT-MARTIN, LA RIVOIRE;5.668600082397461;45.2686882019043;371
10299;10174;2.0;2.0;4.0;2.0;2.0;5.0;0.0;10299;QUAIX-EN-CHARTREUSE, FONTVIEILLE;5.744900226593018;45.25920104980469;10174;QUAIX-EN-CHARTREUSE, LA CIME DE MONT-QUAIX;5.746089935302734;45.25733184814453;372
10299;10515;2.0;2.0;2.0;2.0;2.0;4.0;0.0;10299;QUAIX-EN-CHARTREUSE, FONTVIEILLE;5.744900226593018;45.25920104980469;10515;QUAIX-EN-CHARTREUSE, MONT-QUAIX;5.742839813232422;45.2557487487793;373
10300;10071;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10300;LES FONTAINADES - LE VOG;5.698669910430908;45.18907165527344;10071;GRENOBLE, BERRIAT - LE MAGASIN;5.7058000564575195;45.18849182128906;374
10300;10475;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10300;LES FONTAINADES - LE VOG;5.698669910430908;45.18907165527344;10475;FONTAINE, LOUIS MAISONNAT;5.694089889526367;45.18912124633789;375
10301;10213;13.0;13.0;13.0;13.0;13.0;13.0;0.0;10301;SASSENAGE, FRANCOIS BLUMET;5.677000045776367;45.209659576416016;10213;SASSENAGE, COMPLEXE SPORTIF;5.672719955444336;45.21141815185547;376
10301;10477;13.0;13.0;13.0;13.0;13.0;13.0;0.0;10301;SASSENAGE, FRANCOIS BLUMET;5.677000045776367;45.209659576416016;10477;SASSENAGE, MALADIERE;5.680480003356934;45.20772933959961;377
10303;10616;24.0;24.0;24.0;24.0;24.0;13.0;0.0;10303;ECHIROLLES, FRANCOIS QUESNAY;5.735169887542725;45.14789962768555;10616;EYBENS, PRE AU CRET;5.740099906921387;45.14405059814453;378
10304;10639;143.0;151.0;151.0;151.0;143.0;89.0;54.0;10304;FONTANIL-CORNILLON, PALLUEL;5.661709785461426;45.25502014160156;10639;FONTANIL-CORNILLON, RAFOUR;5.666880130767822;45.248680114746094;379
10305;10183;42.0;42.0;42.0;42.0;42.0;29.0;14.0;10305;CLAIX, FURONNIERES;5.671309947967529;45.12596130371094;10183;CLAIX, CLAIX MAIRIE;5.6724700927734375;45.1202507019043;380
10305;10232;41.0;41.0;41.0;41.0;41.0;29.0;14.0;10305;CLAIX, FURONNIERES;5.671309947967529;45.12596130371094;10232;CLAIX, LA CROIX ROLLAND;5.6712799072265625;45.12919998168945;381
10306;10077;356.0;310.0;310.0;356.0;310.0;205.0;120.0;10306;SAINT-MARTIN-D'HERES, GABRIEL FAURE - MUSE;5.7642998695373535;45.19227981567383;10077;GIERES, UNIVERSITE - BIBLIOTHEQUES;5.770899772644043;45.19245910644531;382
10306;10727;357.0;311.0;311.0;357.0;311.0;206.0;121.0;10306;SAINT-MARTIN-D'HERES, GABRIEL FAURE - MUSE;5.7642998695373535;45.19227981567383;10727;SAINT-MARTIN-D'HERES, UNIVERSITE - LES TAILLEES;5.75832986831665;45.19169998168945;383
10307;10107;45.0;45.0;45.0;45.0;45.0;30.0;14.0;10307;SAINT-MARTIN-LE-VINOUX, LOUIS GAGNIERE;5.685760021209717;45.21485137939453;10107;SAINT-EGREVE, CAP DES H';5.681270122528076;45.21731948852539;384
10309;10567;80.0;80.0;80.0;80.0;80.0;36.0;15.0;10309;VIF, LES GARCINS;5.669859886169434;45.06388854980469;10567;VARCES-ALLIERES-ET-RISSET, PELISSIERE;5.675059795379639;45.07057189941406;385
10309;10740;84.0;84.0;84.0;84.0;84.0;36.0;15.0;10309;VIF, LES GARCINS;5.669859886169434;45.06388854980469;10740;VIF, URIOL;5.668560028076172;45.060630798339844;386
10310;10049;12.0;12.0;12.0;12.0;12.0;7.0;0.0;10310;SAINT-PAUL-DE-VARCES, LA GARDE;5.650619983673096;45.070491790771484;10049;SAINT-PAUL-DE-VARCES, LA BASCULE;5.6549601554870605;45.07181167602539;387
10310;10230;13.0;13.0;13.0;13.0;13.0;7.0;0.0;10310;SAINT-PAUL-DE-VARCES, LA GARDE;5.650619983673096;45.070491790771484;10230;SAINT-PAUL-DE-VARCES, LA CROIX;5.64493989944458;45.07054901123047;388
10311;10509;17.0;17.0;17.0;17.0;17.0;21.0;9.0;10311;CORENC, LA GARENNE;5.765830039978027;45.227291107177734;10509;CORENC, ROCHASSON;5.7677998542785645;45.22364044189453;389
10312;10022;449.0;449.0;449.0;449.0;449.0;314.0;191.0;10312;GRENOBLE, GARES;5.715539932250977;45.19078063964844;10022;GRENOBLE, ALSACE-LORRAINE;5.719299793243408;45.189109802246094;390
10312;10713;375.0;375.0;375.0;375.0;375.0;242.0;134.0;10312;GRENOBLE, GARES;5.715539932250977;45.19078063964844;10713;GRENOBLE, SAINT-BRUNO;5.713510036468506;45.188331604003906;391
10313;10029;3.0;3.0;3.0;3.0;3.0;0.0;0.0;10313;CHAMP-SUR-DRAC, JARRIE GARE;5.742400169372559;45.08386993408203;10029;JARRIE, ANDRE MALRAUX;5.744170188903809;45.09461975097656;392
10313;10464;9.0;9.0;9.0;9.0;9.0;5.0;0.0;10313;CHAMP-SUR-DRAC, JARRIE GARE;5.742400169372559;45.08386993408203;10464;VIZILLE, VIZILLE LYCEE;5.768360137939453;45.068721771240234;393
10313;10605;8.0;8.0;8.0;8.0;8.0;5.0;0.0;10313;CHAMP-SUR-DRAC, JARRIE GARE;5.742400169372559;45.08386993408203;10605;CHAMP-SUR-DRAC, PONT DE CHAMP;5.730740070343018;45.0884895324707;394
10314;10660;45.0;45.0;45.0;45.0;45.0;30.0;14.0;10314;SAINT-EGREVE, GAVANIERE;5.6814799308776855;45.24121856689453;10660;SAINT-EGREVE, ROCHER D'ESCALADE;5.679069995880127;45.24319839477539;395
10316;10242;13.0;13.0;13.0;13.0;13.0;5.0;0.0;10316;ECHIROLLES, GAY LUSSAC;5.712140083312988;45.136451721191406;10242;ECHIROLLES, DENIS PAPIN;5.713069915771484;45.13832092285156;396
10319;10326;9.0;9.0;9.0;9.0;9.0;5.0;0.0;10319;CHAMP-SUR-DRAC, GRAND VERGER;5.729569911956787;45.073848724365234;10326;CHAMP-SUR-DRAC, MARCEL PAUL;5.731560230255127;45.077449798583984;397
10321;10376;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10321;GIERES, GIERES GARE - UNIVERSITE;5.784580230712891;45.185279846191406;10376;GIERES, GIERES GARE - CHAMANDIER;5.7852702140808105;45.18490982055664;398
10321;10498;208.0;196.0;196.0;208.0;196.0;120.0;76.0;10321;GIERES, GIERES GARE - UNIVERSITE;5.784580230712891;45.185279846191406;10498;GIERES, MAYENCIN - CHAMP ROMAN;5.778950214385986;45.18490982055664;399
10321;10589;207.0;195.0;195.0;207.0;195.0;119.0;75.0;10321;GIERES, GIERES GARE - UNIVERSITE;5.784580230712891;45.185279846191406;10589;GIERES, PLAINE DES SPORTS;5.784210205078125;45.18804931640625;400
10322;10664;10.0;10.0;9.0;10.0;10.0;0.0;0.0;10322;VARCES-ALLIERES-ET-RISSET, LA GIRAUDIERE;5.6798200607299805;45.09503173828125;10664;VARCES-ALLIERES-ET-RISSET, ROND-POINT DE L'EUROPE;5.683750152587891;45.09312057495117;401
10324;10067;45.0;45.0;45.0;45.0;45.0;30.0;14.0;10324;SAINT-EGREVE, LES GLAIRAUX;5.679490089416504;45.21900939941406;10067;SAINT-EGREVE, BELLEDONNE;5.684000015258789;45.222679138183594;402
10324;10107;45.0;45.0;45.0;45.0;45.0;29.0;13.0;10324;SAINT-EGREVE, LES GLAIRAUX;5.679490089416504;45.21900939941406;10107;SAINT-EGREVE, CAP DES H';5.681270122528076;45.21731948852539;403
10325;10578;69.0;69.0;69.0;69.0;69.0;45.0;27.0;10325;ECHIROLLES, LES GLIERES;5.711669921875;45.149620056152344;10578;ECHIROLLES, PAUL HEROULT;5.713469982147217;45.147281646728516;404
10326;10259;9.0;9.0;9.0;9.0;9.0;5.0;0.0;10326;CHAMP-SUR-DRAC, MARCEL PAUL;5.731560230255127;45.077449798583984;10259;CHAMP-SUR-DRAC, LE PAVILLON;5.734690189361572;45.07999038696289;405
10326;10707;8.0;8.0;8.0;8.0;8.0;5.0;0.0;10326;CHAMP-SUR-DRAC, MARCEL PAUL;5.731560230255127;45.077449798583984;10707;CHAMP-SUR-DRAC, STADE PERROUAULT;5.727180004119873;45.07558822631836;406
10327;10034;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10327;GRENOBLE, GRAND'PLACE;5.732649803161621;45.15922164916992;10034;GRENOBLE, ARLEQUIN;5.730470180511475;45.16358947753906;407
10327;10202;3.0;3.0;3.0;3.0;3.0;0.0;0.0;10327;GRENOBLE, GRAND'PLACE;5.732649803161621;45.15922164916992;10202;EYBENS, COLLEGE DES SAULES;5.743060111999512;45.16143035888672;408
10327;10327;10.0;10.0;10.0;10.0;10.0;0.0;0.0;10327;GRENOBLE, GRAND'PLACE;5.732649803161621;45.15922164916992;10327;GRENOBLE, GRAND'PLACE;5.732649803161621;45.15922164916992;409
10327;10429;65.0;65.0;0.0;0.0;0.0;0.0;0.0;10327;GRENOBLE, GRAND'PLACE;5.732649803161621;45.15922164916992;10429;GRENOBLE, LE MAIL;5.728909969329834;45.16122817993164;410
10327;10599;203.0;203.0;203.0;203.0;203.0;135.0;79.0;10327;GRENOBLE, GRAND'PLACE;5.732649803161621;45.15922164916992;10599;GRENOBLE, POLESUD - ALPEXPO;5.733839988708496;45.15715026855469;411
10327;10642;186.0;186.0;186.0;186.0;186.0;154.0;93.0;10327;GRENOBLE, GRAND'PLACE;5.732649803161621;45.15922164916992;10642;GRENOBLE, RAYMOND CHANAS;5.73822021484375;45.1596794128418;412
10329;10287;174.0;128.0;128.0;174.0;128.0;94.0;56.0;10329;SEYSSINET-PARISET, GRAND PRE;5.694240093231201;45.17177963256836;10287;SEYSSINET-PARISET, FAUCONNIERE;5.694019794464111;45.176841735839844;413
10329;10492;174.0;128.0;128.0;174.0;128.0;94.0;56.0;10329;SEYSSINET-PARISET, GRAND PRE;5.694240093231201;45.17177963256836;10492;SEYSSINS, MAS DES ILES;5.694240093231201;45.16727066040039;414
10330;10052;7.0;7.0;7.0;7.0;7.0;4.0;0.0;10330;SAINT-EGREVE, GRANGE HAUTE;5.695630073547363;45.24557876586914;10052;QUAIX-EN-CHARTREUSE, LE BAS DE QUAIX;5.701419830322266;45.253990173339844;415
10330;10235;7.0;7.0;7.0;7.0;7.0;4.0;0.0;10330;SAINT-EGREVE, GRANGE HAUTE;5.695630073547363;45.24557876586914;10235;SAINT-EGREVE, CUVILLEUX;5.687679767608643;45.234901428222656;416
10331;10126;51.0;51.0;51.0;51.0;51.0;36.0;15.0;10331;VIF, LA GRANGE;5.66126012802124;45.039329528808594;10126;VIF, LE CHALET;5.664400100708008;45.043331146240234;417
10331;10442;50.0;50.0;50.0;50.0;50.0;36.0;15.0;10331;VIF, LA GRANGE;5.66126012802124;45.039329528808594;10442;VIF, LE RIF;5.655459880828857;45.03229904174805;418
10332;10599;204.0;204.0;204.0;204.0;204.0;133.0;77.0;10332;ECHIROLLES, LES GRANGES;5.727809906005859;45.156959533691406;10599;GRENOBLE, POLESUD - ALPEXPO;5.733839988708496;45.15715026855469;419
10332;10726;215.0;215.0;215.0;215.0;215.0;141.0;80.0;10332;ECHIROLLES, LES GRANGES;5.727809906005859;45.156959533691406;10726;ECHIROLLES, SURIEUX;5.721920013427734;45.1584587097168;420
10333;10775;112.0;112.0;112.0;112.0;112.0;83.0;51.0;10333;ECHIROLLES, CENTRE DU GRAPHISME;5.718160152435303;45.141849517822266;10775;ECHIROLLES, LE VILLAGE;5.720570087432861;45.14133071899414;421
10334;10478;65.0;65.0;0.0;0.0;0.0;0.0;0.0;10334;GRENOBLE, LA BRUYERE;5.728600025177002;45.16630172729492;10478;GRENOBLE, MALHERBE;5.732289791107178;45.169281005859375;422
10334;10648;65.0;65.0;0.0;0.0;0.0;0.0;0.0;10334;GRENOBLE, LA BRUYERE;5.728600025177002;45.16630172729492;10648;GRENOBLE, REYNOARD;5.728630065917969;45.163978576660156;423
10335;10506;233.0;233.0;233.0;233.0;233.0;172.0;114.0;10335;LA TRONCHE, GRAND SABLON;5.75;45.199031829833984;10506;LA TRONCHE, HOPITAL MICHALLON - GRESIVAUDAN;5.745329856872559;45.200279235839844;424
10335;10727;233.0;233.0;233.0;233.0;233.0;172.0;114.0;10335;LA TRONCHE, GRAND SABLON;5.75;45.199031829833984;10727;SAINT-MARTIN-D'HERES, UNIVERSITE - LES TAILLEES;5.75832986831665;45.19169998168945;425
10336;10155;298.0;252.0;252.0;298.0;252.0;183.0;113.0;10336;GRENOBLE, GRENOBLE HOTEL DE VILLE;5.737790107727051;45.187461853027344;10155;GRENOBLE, CHAVANT;5.731770038604736;45.184661865234375;426
10336;10680;109.0;109.0;109.0;109.0;109.0;83.0;54.0;10336;GRENOBLE, GRENOBLE HOTEL DE VILLE;5.737790107727051;45.187461853027344;10680;LA TRONCHE, SABLONS;5.7520599365234375;45.196468353271484;427
10336;10748;192.0;146.0;146.0;192.0;146.0;100.0;59.0;10336;GRENOBLE, GRENOBLE HOTEL DE VILLE;5.737790107727051;45.187461853027344;10748;GRENOBLE, FLANDRIN - VALMY;5.744800090789795;45.187191009521484;428
10337;10374;66.0;66.0;66.0;66.0;66.0;44.0;28.0;10337;CORENC, GRESIVAUDAN;5.761769771575928;45.20996856689453;10374;MEYLAN, JULES FLANDRIN;5.758450031280518;45.20854187011719;429
10338;10095;11.0;11.0;11.0;11.0;11.0;7.0;0.0;10338;VIZILLE, LE GRIMPILLON;5.775149822235107;45.08232879638672;10095;BRIE-ET-ANGONNES, BRIE-ET-ANGONNES EGLISE;5.786530017852783;45.11119079589844;430
10338;10129;8.0;8.0;8.0;8.0;8.0;5.0;0.0;10338;VIZILLE, LE GRIMPILLON;5.775149822235107;45.08232879638672;10129;MONTCHABOUD, CHAMP CLOCHER;5.770199775695801;45.092220306396484;431
10338;10138;20.0;20.0;20.0;20.0;20.0;11.0;0.0;10338;VIZILLE, LE GRIMPILLON;5.775149822235107;45.08232879638672;10138;VIZILLE, CHANTEFEUILLE;5.775030136108398;45.08039855957031;432
10339;10440;7.0;7.0;8.0;7.0;7.0;6.0;0.0;10339;VARCES-ALLIERES-ET-RISSET, LE GROS CHENE;5.702099800109863;45.07831954956055;10440;VIF, LE REFUGE;5.69959020614624;45.07461929321289;433
10339;10480;8.0;8.0;8.0;8.0;8.0;6.0;0.0;10339;VARCES-ALLIERES-ET-RISSET, LE GROS CHENE;5.702099800109863;45.07831954956055;10480;VARCES-ALLIERES-ET-RISSET, MALISSOLLES;5.704699993133545;45.083961486816406;434
10341;10009;11.0;11.0;10.0;11.0;11.0;7.0;0.0;10341;SAINT-MARTIN-LE-VINOUX, 16 AOUT 1944;5.715449810028076;45.204139709472656;10009;SAINT-MARTIN-LE-VINOUX, RESISTANCE;5.714330196380615;45.20341110229492;435
10341;10192;6.0;6.0;5.0;6.0;6.0;5.0;0.0;10341;SAINT-MARTIN-LE-VINOUX, 16 AOUT 1944;5.715449810028076;45.204139709472656;10192;SAINT-MARTIN-LE-VINOUX, CLOS SAINT-MARTIN;5.714019775390625;45.20502853393555;436
10342;10015;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10342;VAULNAVEYS-LE-HAUT, LES GUICHARDS;5.816699981689453;45.126548767089844;10015;VAULNAVEYS-LE-HAUT, LES ALBERGES;5.819029808044434;45.1314811706543;437
10342;10371;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10342;VAULNAVEYS-LE-HAUT, LES GUICHARDS;5.816699981689453;45.126548767089844;10371;VAULNAVEYS-LE-HAUT, ECOLE JULES BRUANT;5.8144001960754395;45.12171936035156;438
10343;10214;3.0;2.0;3.0;2.0;2.0;0.0;0.0;10343;SAINT-GEORGES-DE-COMMIERS, LES GUIBERTS;5.7057600021362305;45.03858947753906;10214;SAINT-GEORGES-DE-COMMIERS, LES CONDAMINES;5.707320213317871;45.04471969604492;439
10343;10409;3.0;2.0;3.0;2.0;3.0;0.0;0.0;10343;SAINT-GEORGES-DE-COMMIERS, LES GUIBERTS;5.7057600021362305;45.03858947753906;10409;SAINT-GEORGES-DE-COMMIERS, LA TOUR;5.704179763793945;45.0382194519043;440
10344;10155;192.0;146.0;146.0;192.0;146.0;100.0;59.0;10344;GRENOBLE, GUSTAVE RIVET;5.727829933166504;45.18170166015625;10155;GRENOBLE, CHAVANT;5.731770038604736;45.184661865234375;441
10344;10293;193.0;147.0;147.0;193.0;147.0;101.0;60.0;10344;GRENOBLE, GUSTAVE RIVET;5.727829933166504;45.18170166015625;10293;GRENOBLE, FOCH - FERRIE;5.722559928894043;45.18080139160156;442
10345;10400;122.0;122.0;122.0;122.0;122.0;88.0;51.0;10345;ECHIROLLES, GUY MOCQUET;5.7258501052856445;45.14548110961914;10400;ECHIROLLES, PAUL LANGEVIN;5.723130226135254;45.14345932006836;443
10346;10458;17.0;17.0;17.0;17.0;17.0;0.0;0.0;10346;SAINT-MARTIN-D'URIAGE, HAUTES VUES;5.839529991149902;45.16299819946289;10458;SAINT-MARTIN-D'URIAGE, LOTISSEMENT LA NOYAREY;5.842710018157959;45.16175079345703;444
10347;10253;209.0;209.0;209.0;209.0;209.0;171.0;101.0;10347;GRENOBLE, HENRI DUNANT;5.7083001136779785;45.17441177368164;10253;GRENOBLE, DOCTEUR SCHWEITZER;5.706319808959961;45.17245101928711;445
10348;10164;17.0;17.0;17.0;17.0;17.0;15.0;0.0;10348;HERBEYS, HERBEYS LE BOURG;5.793109893798828;45.13887023925781;10164;BRIE-ET-ANGONNES, LE CHOLLET;5.783639907836914;45.14025115966797;446
10349;10622;88.0;88.0;88.0;88.0;88.0;58.0;33.0;10349;SEYSSINS, HENRI REY;5.677730083465576;45.14739990234375;10622;SEYSSINS, PRE NOUVEL;5.680389881134033;45.15140914916992;447
10354;10471;143.0;151.0;151.0;151.0;143.0;89.0;54.0;10354;SAINT-MARTIN-LE-VINOUX, HORLOGE;5.698850154876709;45.21363067626953;10471;SAINT-MARTIN-LE-VINOUX, SAINT-MARTIN-LE-VINOUX HOTEL DE VILLE;5.706850051879883;45.20825958251953;448
10354;10535;144.0;153.0;153.0;153.0;144.0;90.0;55.0;10354;SAINT-MARTIN-LE-VINOUX, HORLOGE;5.698850154876709;45.21363067626953;10535;SAINT-MARTIN-LE-VINOUX, NERON;5.693339824676514;45.21781921386719;449
10358;10206;6.0;6.0;6.0;6.0;6.0;9.0;9.0;10358;CORENC, HAMEAU DE VENCE;5.754330158233643;45.241790771484375;10206;CORENC, COL DE VENCE;5.751070022583008;45.23400115966797;450
10358;10683;6.0;6.0;6.0;6.0;6.0;9.0;9.0;10358;CORENC, HAMEAU DE VENCE;5.754330158233643;45.241790771484375;10683;LE SAPPEY-EN-CHARTREUSE, SAINT-EYNARD;5.7653398513793945;45.24925994873047;451
10360;10188;122.0;122.0;122.0;122.0;122.0;91.0;54.0;10360;LE PONT-DE-CLAIX, ILES DE MARS;5.700260162353516;45.1319694519043;10188;LE PONT-DE-CLAIX, CLOS DOMINIQUE;5.70127010345459;45.135459899902344;452
10360;10398;123.0;123.0;123.0;123.0;123.0;91.0;55.0;10360;LE PONT-DE-CLAIX, ILES DE MARS;5.700260162353516;45.1319694519043;10398;LE PONT-DE-CLAIX, L'AMPHI;5.699749946594238;45.130348205566406;453
10360;10453;44.0;44.0;44.0;44.0;44.0;36.0;15.0;10360;LE PONT-DE-CLAIX, ILES DE MARS;5.700260162353516;45.1319694519043;10453;LE PONT-DE-CLAIX, L'ETOILE;5.7032999992370605;45.13787841796875;454
10360;10564;46.0;46.0;46.0;46.0;46.0;36.0;15.0;10360;LE PONT-DE-CLAIX, ILES DE MARS;5.700260162353516;45.1319694519043;10564;LE PONT-DE-CLAIX, LE PONT-DE-CLAIX MAIRIE;5.697750091552734;45.123451232910156;455
10361;10540;233.0;233.0;233.0;233.0;233.0;172.0;114.0;10361;GRENOBLE, ILE VERTE;5.73661994934082;45.19712829589844;10540;GRENOBLE, NOTRE-DAME - MUSEE;5.732140064239502;45.193580627441406;456
10361;10737;233.0;233.0;233.0;233.0;233.0;172.0;114.0;10361;GRENOBLE, ILE VERTE;5.73661994934082;45.19712829589844;10737;LA TRONCHE, HOPITAL COUPLE ENFANT;5.74183988571167;45.201229095458984;457
10362;10370;24.0;24.0;24.0;24.0;24.0;13.0;0.0;10362;EYBENS, L'ILIADE;5.745460033416748;45.14712905883789;10370;EYBENS, LES JAVAUX;5.749899864196777;45.15034103393555;458
10362;10616;24.0;24.0;24.0;24.0;24.0;15.0;0.0;10362;EYBENS, L'ILIADE;5.745460033416748;45.14712905883789;10616;EYBENS, PRE AU CRET;5.740099906921387;45.14405059814453;459
10363;10084;105.0;105.0;105.0;105.0;105.0;82.0;53.0;10363;MONTBONNOT-SAINT-MARTIN, INRIA;5.807419776916504;45.21752166748047;10084;MONTBONNOT-SAINT-MARTIN, BAUDONNIERE;5.807769775390625;45.21446990966797;460
10363;10627;109.0;109.0;109.0;109.0;109.0;83.0;54.0;10363;MONTBONNOT-SAINT-MARTIN, INRIA;5.807419776916504;45.21752166748047;10627;MONTBONNOT-SAINT-MARTIN, PRE MILLET;5.812849998474121;45.221580505371094;461
10364;10398;122.0;122.0;122.0;122.0;122.0;91.0;54.0;10364;LE PONT-DE-CLAIX, IRENE JOLIOT-CURIE;5.6985602378845215;45.127418518066406;10398;LE PONT-DE-CLAIX, L'AMPHI;5.699749946594238;45.130348205566406;462
10364;10484;123.0;123.0;123.0;123.0;123.0;91.0;55.0;10364;LE PONT-DE-CLAIX, IRENE JOLIOT-CURIE;5.6985602378845215;45.127418518066406;10484;LE PONT-DE-CLAIX, MARCELLINE;5.6979498863220215;45.12553024291992;463
10365;10228;17.0;17.0;16.0;17.0;17.0;0.0;0.0;10365;SAINT-MARTIN-D'URIAGE, IZARDS PATTE D'OIE;5.8648600578308105;45.16886901855469;10228;SAINT-MARTIN-D'URIAGE, LA CROIX DE PINET;5.8739800453186035;45.17245101928711;464
10366;10105;2.0;1.0;2.0;1.0;2.0;0.0;0.0;10366;SAINT-GEORGES-DE-COMMIERS, LES ISLES;5.706639766693115;45.04880905151367;10105;SAINT-GEORGES-DE-COMMIERS, LE CANAL;5.710400104522705;45.052120208740234;465
10366;10576;2.0;1.0;2.0;1.0;1.0;0.0;0.0;10366;SAINT-GEORGES-DE-COMMIERS, LES ISLES;5.706639766693115;45.04880905151367;10576;SAINT-GEORGES-DE-COMMIERS, LES PEUPLIERS;5.7023701667785645;45.045711517333984;466
10367;10278;93.0;93.0;93.0;93.0;93.0;39.0;0.0;10367;GIERES, UNIVERSITE - IUT-STAPS;5.775879859924316;45.19765853881836;10278;GIERES, EPICEA;5.774809837341309;45.19496154785156;467
10368;10575;7.0;7.0;8.0;7.0;7.0;6.0;0.0;10368;VIF, JACOBINS;5.691279888153076;45.06460952758789;10575;VIF, LE PETIT BRION;5.690179824829102;45.06224822998047;468
10368;10588;8.0;8.0;8.0;8.0;8.0;6.0;0.0;10368;VIF, JACOBINS;5.691279888153076;45.06460952758789;10588;VIF, LA PLAINE;5.692130088806152;45.06686019897461;469
10370;10362;24.0;24.0;24.0;24.0;24.0;15.0;0.0;10370;EYBENS, LES JAVAUX;5.749899864196777;45.15034103393555;10362;EYBENS, L'ILIADE;5.745460033416748;45.14712905883789;470
10370;10414;24.0;24.0;24.0;24.0;24.0;13.0;0.0;10370;EYBENS, LES JAVAUX;5.749899864196777;45.15034103393555;10414;EYBENS, LE BOURG;5.751160144805908;45.14781188964844;471
10371;10342;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10371;VAULNAVEYS-LE-HAUT, ECOLE JULES BRUANT;5.8144001960754395;45.12171936035156;10342;VAULNAVEYS-LE-HAUT, LES GUICHARDS;5.816699981689453;45.126548767089844;472
10371;10752;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10371;VAULNAVEYS-LE-HAUT, ECOLE JULES BRUANT;5.8144001960754395;45.12171936035156;10752;VAULNAVEYS-LE-HAUT, VAULNAVEYS-LE-HAUT LE VILLAGE;5.810989856719971;45.11933898925781;473
10373;10024;67.0;67.0;67.0;67.0;67.0;31.0;18.0;10373;FONTAINE, JEAN PREVOST;5.682759761810303;45.18954849243164;10024;FONTAINE, ANCIENNE MAIRIE;5.678060054779053;45.192718505859375;474
10373;10381;68.0;68.0;68.0;68.0;68.0;31.0;18.0;10373;FONTAINE, JEAN PREVOST;5.682759761810303;45.18954849243164;10381;FONTAINE, KARL MARX;5.687290191650391;45.186519622802734;475
10374;10119;66.0;66.0;66.0;66.0;66.0;44.0;28.0;10374;MEYLAN, JULES FLANDRIN;5.758450031280518;45.20854187011719;10119;CORENC, LE CEDRE;5.755519866943359;45.207828521728516;476
10374;10337;67.0;67.0;67.0;67.0;67.0;46.0;28.0;10374;MEYLAN, JULES FLANDRIN;5.758450031280518;45.20854187011719;10337;CORENC, GRESIVAUDAN;5.761769771575928;45.20996856689453;477
10376;10321;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10376;GIERES, GIERES GARE - CHAMANDIER;5.7852702140808105;45.18490982055664;10321;GIERES, GIERES GARE - UNIVERSITE;5.784580230712891;45.185279846191406;478
